attribute,average
alto_pm_1,23.33333333333333
pm_25,8.583333333333334
alto_pm_25,28.166666666666668
pm_10,9.416666666666666
alto_pm_10,30.916666666666668
temp,40.41666666666666
temp_alta,40.41666666666666
temp_baja,40.083333333333336
hum,4.416666666666667
alta_hum,5.416666666666667
hum_baja,4.0
punto_de_roco,-8.083333333333334
mxima_del_punto_de_roco,-5.666666666666667
mnima_del_punto_de_roco,-9.916666666666666
bulbo_hmedo,-1.1666666666666667
mxima_temperatura_de_bulbo_hmedo,0.8333333333333334
mnima_de_la_temperatura_de_bulbo_hmedo,-2.833333333333333
ndice_de_calor,35.916666666666664
mxima_del_indice_de_calor,36.16666666666666
time,
aqi,59.66666666666666
aqi_alto,96.83333333333331
pm_1,12.75
alto_pm_1,26.33333333333333
pm_25,16.5
alto_pm_25,33.583333333333336
pm_10,18.33333333333333
alto_pm_10,38.583333333333336
temp,39.75
temp_alta,39.91666666666666
temp_baja,39.41666666666666
hum,4.666666666666667
alta_hum,5.416666666666667
hum_baja,4.166666666666667
punto_de_roco,-8.0
mxima_del_punto_de_roco,-6.166666666666667
mnima_del_punto_de_roco,-9.75
bulbo_hmedo,-1.0
mxima_temperatura_de_bulbo_hmedo,0.5833333333333334
mnima_de_la_temperatura_de_bulbo_hmedo,-2.4166666666666665
ndice_de_calor,35.333333333333336
mxima_del_indice_de_calor,35.666666666666664
time,
aqi,73.25
aqi_alto,104.5
pm_1,16.166666666666668
alto_pm_1,28.25
pm_25,22.83333333333333
alto_pm_25,37.0
pm_10,25.33333333333333
alto_pm_10,44.583333333333336
temp,34.5
temp_alta,34.916666666666664
temp_baja,34.416666666666664
hum,6.416666666666667
alta_hum,7.0
hum_baja,5.833333333333333
punto_de_roco,-7.416666666666667
mxima_del_punto_de_roco,-6.333333333333333
mnima_del_punto_de_roco,-8.666666666666666
bulbo_hmedo,0.0
mxima_temperatura_de_bulbo_hmedo,0.9166666666666666
mnima_de_la_temperatura_de_bulbo_hmedo,-1.1666666666666667
ndice_de_calor,31.33333333333333
mxima_del_indice_de_calor,31.75
time,
aqi,71.41666666666667
aqi_alto,103.0
pm_1,15.833333333333334
alto_pm_1,27.0
pm_25,21.666666666666668
alto_pm_25,36.16666666666666
pm_10,23.75
alto_pm_10,42.833333333333336
temp,30.5
temp_alta,30.666666666666668
temp_baja,30.416666666666668
hum,9.0
alta_hum,9.25
hum_baja,8.416666666666666
punto_de_roco,-6.083333333333333
mxima_del_punto_de_roco,-5.583333333333333
mnima_del_punto_de_roco,-6.666666666666667
bulbo_hmedo,1.25
mxima_temperatura_de_bulbo_hmedo,1.9166666666666667
mnima_de_la_temperatura_de_bulbo_hmedo,0.8333333333333334
ndice_de_calor,28.25
mxima_del_indice_de_calor,28.416666666666668
time,
aqi,63.66666666666666
aqi_alto,100.5
pm_1,13.333333333333334
alto_pm_1,26.75
pm_25,18.08333333333333
alto_pm_25,35.083333333333336
pm_10,20.166666666666668
alto_pm_10,42.16666666666666
temp,27.75
temp_alta,28.0
temp_baja,27.75
hum,12.5
alta_hum,12.583333333333334
hum_baja,12.0
punto_de_roco,-4.0
mxima_del_punto_de_roco,-3.6666666666666665
mnima_del_punto_de_roco,-4.416666666666667
bulbo_hmedo,3.25
mxima_temperatura_de_bulbo_hmedo,3.333333333333333
mnima_de_la_temperatura_de_bulbo_hmedo,2.833333333333333
ndice_de_calor,25.916666666666668
mxima_del_indice_de_calor,26.08333333333333
time,
aqi,72.14285714285714
aqi_alto,94.28571428571428
pm_1,16.142857142857142
alto_pm_1,22.285714285714285
pm_25,22.142857142857142
alto_pm_25,32.285714285714285
pm_10,24.142857142857142
alto_pm_10,38.285714285714285
temp,25.285714285714285
temp_alta,25.571428571428573
temp_baja,25.285714285714285
hum,16.714285714285715
alta_hum,16.857142857142858
hum_baja,15.571428571428571
punto_de_roco,-2.0
mxima_del_punto_de_roco,-1.7142857142857142
mnima_del_punto_de_roco,-2.571428571428572
bulbo_hmedo,4.571428571428571
mxima_temperatura_de_bulbo_hmedo,4.571428571428571
mnima_de_la_temperatura_de_bulbo_hmedo,4.285714285714286
ndice_de_calor,23.714285714285715
mxima_del_indice_de_calor,24.0
time,
aqi,97.1818181818182
aqi_alto,108.63636363636364
pm_1,23.363636363636363
alto_pm_1,25.90909090909091
pm_25,34.0
alto_pm_25,38.54545454545455
pm_10,40.36363636363637
alto_pm_10,49.18181818181818
temp,22.63636363636364
temp_alta,22.818181818181817
temp_baja,22.545454545454547
hum,22.0
alta_hum,22.272727272727277
hum_baja,21.363636363636363
punto_de_roco,-0.4545454545454545
mxima_del_punto_de_roco,-0.1818181818181818
mnima_del_punto_de_roco,-0.6363636363636364
bulbo_hmedo,6.0
mxima_temperatura_de_bulbo_hmedo,6.090909090909091
mnima_de_la_temperatura_de_bulbo_hmedo,6.0
ndice_de_calor,20.818181818181817
mxima_del_indice_de_calor,21.181818181818183
time,
aqi,93.75
aqi_alto,104.83333333333331
pm_1,22.166666666666668
alto_pm_1,24.5
pm_25,32.416666666666664
alto_pm_25,37.083333333333336
pm_10,37.91666666666666
alto_pm_10,47.583333333333336
temp,19.58333333333333
temp_alta,19.75
temp_baja,19.5
hum,27.75
alta_hum,28.0
hum_baja,27.166666666666668
punto_de_roco,0.1666666666666666
mxima_del_punto_de_roco,0.6666666666666666
mnima_del_punto_de_roco,0.0
bulbo_hmedo,6.0
mxima_temperatura_de_bulbo_hmedo,6.0
mnima_de_la_temperatura_de_bulbo_hmedo,6.0
ndice_de_calor,17.416666666666668
mxima_del_indice_de_calor,17.666666666666668
time,
aqi,86.5
aqi_alto,101.16666666666669
pm_1,20.25
alto_pm_1,24.0
pm_25,28.666666666666668
alto_pm_25,35.083333333333336
pm_10,33.916666666666664
alto_pm_10,44.583333333333336
temp,18.166666666666668
temp_alta,18.25
temp_baja,18.166666666666668
hum,27.33333333333333
alta_hum,28.416666666666668
hum_baja,27.0
punto_de_roco,-1.0833333333333333
mxima_del_punto_de_roco,-0.5
mnima_del_punto_de_roco,-1.3333333333333333
bulbo_hmedo,5.083333333333333
mxima_temperatura_de_bulbo_hmedo,5.333333333333333
mnima_de_la_temperatura_de_bulbo_hmedo,5.083333333333333
ndice_de_calor,16.0
mxima_del_indice_de_calor,16.0
time,
aqi,49.083333333333336
aqi_alto,60.75
pm_1,9.166666666666666
alto_pm_1,11.916666666666666
pm_25,11.833333333333334
alto_pm_25,16.833333333333332
pm_10,13.0
alto_pm_10,20.166666666666668
temp,18.5
temp_alta,18.666666666666668
temp_baja,18.5
hum,24.166666666666668
alta_hum,24.5
hum_baja,23.58333333333333
punto_de_roco,-2.4166666666666665
mxima_del_punto_de_roco,-2.25
mnima_del_punto_de_roco,-2.833333333333333
bulbo_hmedo,4.0
mxima_temperatura_de_bulbo_hmedo,4.0
mnima_de_la_temperatura_de_bulbo_hmedo,4.0
ndice_de_calor,15.75
mxima_del_indice_de_calor,15.833333333333334
time,
aqi,62.5
aqi_alto,75.41666666666667
pm_1,13.0
alto_pm_1,16.333333333333332
pm_25,17.666666666666668
alto_pm_25,23.666666666666668
pm_10,19.58333333333333
alto_pm_10,30.0
temp,15.916666666666666
temp_alta,16.0
temp_baja,15.833333333333334
hum,31.08333333333333
alta_hum,31.25
hum_baja,30.25
punto_de_roco,-1.3333333333333333
mxima_del_punto_de_roco,-1.0
mnima_del_punto_de_roco,-1.5833333333333333
bulbo_hmedo,4.916666666666667
mxima_temperatura_de_bulbo_hmedo,5.0
mnima_de_la_temperatura_de_bulbo_hmedo,4.583333333333333
ndice_de_calor,13.916666666666666
mxima_del_indice_de_calor,14.083333333333334
time,
aqi,95.91666666666669
aqi_alto,107.75
pm_1,22.5
alto_pm_1,25.416666666666668
pm_25,33.5
alto_pm_25,38.16666666666666
pm_10,40.583333333333336
alto_pm_10,49.583333333333336
temp,14.666666666666666
temp_alta,14.75
temp_baja,14.666666666666666
hum,35.916666666666664
alta_hum,36.5
hum_baja,35.416666666666664
punto_de_roco,-0.4166666666666667
mxima_del_punto_de_roco,-0.1666666666666666
mnima_del_punto_de_roco,-0.5833333333333334
bulbo_hmedo,5.0
mxima_temperatura_de_bulbo_hmedo,5.0
mnima_de_la_temperatura_de_bulbo_hmedo,5.0
ndice_de_calor,13.0
mxima_del_indice_de_calor,13.0
time,
aqi,98.75
aqi_alto,110.0
pm_1,23.25
alto_pm_1,25.75
pm_25,34.583333333333336
alto_pm_25,39.16666666666666
pm_10,42.083333333333336
alto_pm_10,51.25
temp,13.333333333333334
temp_alta,13.416666666666666
temp_baja,13.333333333333334
hum,40.583333333333336
alta_hum,40.75
hum_baja,40.0
punto_de_roco,0.0833333333333333
mxima_del_punto_de_roco,0.25
mnima_del_punto_de_roco,0.0
bulbo_hmedo,5.0
mxima_temperatura_de_bulbo_hmedo,5.0
mnima_de_la_temperatura_de_bulbo_hmedo,5.0
ndice_de_calor,12.083333333333334
mxima_del_indice_de_calor,12.166666666666666
time,
aqi,107.41666666666669
aqi_alto,118.58333333333331
pm_1,25.58333333333333
alto_pm_1,28.166666666666668
pm_25,38.16666666666666
alto_pm_25,42.583333333333336
pm_10,47.75
alto_pm_10,55.75
temp,12.083333333333334
temp_alta,12.166666666666666
temp_baja,12.083333333333334
hum,45.41666666666666
alta_hum,45.75
hum_baja,44.75
punto_de_roco,0.25
mxima_del_punto_de_roco,0.8333333333333334
mnima_del_punto_de_roco,0.0
bulbo_hmedo,5.0
mxima_temperatura_de_bulbo_hmedo,5.0
mnima_de_la_temperatura_de_bulbo_hmedo,5.0
ndice_de_calor,11.0
mxima_del_indice_de_calor,11.083333333333334
time,
aqi,115.91666666666669
aqi_alto,125.91666666666669
pm_1,27.83333333333333
alto_pm_1,30.25
pm_25,41.583333333333336
alto_pm_25,45.66666666666666
pm_10,52.333333333333336
alto_pm_10,60.75
temp,11.583333333333334
temp_alta,12.0
temp_baja,11.083333333333334
hum,47.66666666666666
alta_hum,48.25
hum_baja,47.25
punto_de_roco,0.9166666666666666
mxima_del_punto_de_roco,1.0
mnima_del_punto_de_roco,0.75
bulbo_hmedo,5.0
mxima_temperatura_de_bulbo_hmedo,5.0
mnima_de_la_temperatura_de_bulbo_hmedo,5.0
ndice_de_calor,11.0
mxima_del_indice_de_calor,11.0
time,
aqi,121.0
aqi_alto,130.33333333333334
pm_1,29.08333333333333
alto_pm_1,31.666666666666668
pm_25,43.75
alto_pm_25,47.41666666666666
pm_10,55.41666666666666
alto_pm_10,63.66666666666666
temp,11.0
temp_alta,11.0
temp_baja,11.0
hum,48.5
alta_hum,49.083333333333336
hum_baja,48.25
punto_de_roco,0.6666666666666666
mxima_del_punto_de_roco,0.75
mnima_del_punto_de_roco,0.6666666666666666
bulbo_hmedo,5.0
mxima_temperatura_de_bulbo_hmedo,5.0
mnima_de_la_temperatura_de_bulbo_hmedo,5.0
ndice_de_calor,10.0
mxima_del_indice_de_calor,10.083333333333334
time,
aqi,114.41666666666669
aqi_alto,124.16666666666669
pm_1,27.33333333333333
alto_pm_1,30.0
pm_25,40.833333333333336
alto_pm_25,45.0
pm_10,51.75
alto_pm_10,59.583333333333336
temp,10.583333333333334
temp_alta,10.666666666666666
temp_baja,10.583333333333334
hum,49.0
alta_hum,49.0
hum_baja,48.5
punto_de_roco,0.0
mxima_del_punto_de_roco,0.0
mnima_del_punto_de_roco,0.0
bulbo_hmedo,4.416666666666667
mxima_temperatura_de_bulbo_hmedo,4.583333333333333
mnima_de_la_temperatura_de_bulbo_hmedo,4.166666666666667
ndice_de_calor,9.833333333333334
mxima_del_indice_de_calor,9.916666666666666
time,
aqi,113.41666666666669
aqi_alto,124.41666666666669
pm_1,27.166666666666668
alto_pm_1,29.5
pm_25,40.583333333333336
alto_pm_25,45.0
pm_10,51.5
alto_pm_10,59.91666666666666
temp,9.75
temp_alta,9.833333333333334
temp_baja,9.5
hum,52.66666666666666
alta_hum,53.25
hum_baja,51.91666666666666
punto_de_roco,0.4166666666666667
mxima_del_punto_de_roco,0.5833333333333334
mnima_del_punto_de_roco,0.25
bulbo_hmedo,4.333333333333333
mxima_temperatura_de_bulbo_hmedo,4.583333333333333
mnima_de_la_temperatura_de_bulbo_hmedo,4.083333333333333
ndice_de_calor,9.083333333333334
mxima_del_indice_de_calor,9.083333333333334
time,
aqi,119.58333333333331
aqi_alto,129.91666666666666
pm_1,29.08333333333333
alto_pm_1,31.666666666666668
pm_25,43.083333333333336
alto_pm_25,47.25
pm_10,54.333333333333336
alto_pm_10,62.0
temp,15.583333333333334
temp_alta,16.166666666666668
temp_baja,15.0
hum,37.16666666666666
alta_hum,40.0
hum_baja,36.66666666666666
punto_de_roco,1.0833333333333333
mxima_del_punto_de_roco,1.5833333333333333
mnima_del_punto_de_roco,0.3333333333333333
bulbo_hmedo,6.25
mxima_temperatura_de_bulbo_hmedo,6.5
mnima_de_la_temperatura_de_bulbo_hmedo,5.666666666666667
ndice_de_calor,14.75
mxima_del_indice_de_calor,14.75
time,
aqi,128.33333333333334
aqi_alto,138.0
pm_1,32.5
alto_pm_1,35.166666666666664
pm_25,46.66666666666666
alto_pm_25,50.5
pm_10,58.5
alto_pm_10,65.08333333333333
temp,29.416666666666668
temp_alta,29.916666666666668
temp_baja,29.0
hum,17.75
alta_hum,19.33333333333333
hum_baja,17.083333333333332
punto_de_roco,2.4166666666666665
mxima_del_punto_de_roco,3.583333333333333
mnima_del_punto_de_roco,1.6666666666666667
bulbo_hmedo,8.25
mxima_temperatura_de_bulbo_hmedo,8.833333333333334
mnima_de_la_temperatura_de_bulbo_hmedo,7.666666666666667
ndice_de_calor,27.916666666666668
mxima_del_indice_de_calor,28.08333333333333
time,
aqi,138.0
aqi_alto,147.08333333333334
pm_1,37.5
alto_pm_1,42.5
pm_25,50.75
alto_pm_25,56.5
pm_10,63.083333333333336
alto_pm_10,69.41666666666667
temp,35.333333333333336
temp_alta,35.583333333333336
temp_baja,35.0
hum,11.583333333333334
alta_hum,12.583333333333334
hum_baja,11.25
punto_de_roco,1.1666666666666667
mxima_del_punto_de_roco,2.4166666666666665
mnima_del_punto_de_roco,0.5
bulbo_hmedo,6.833333333333333
mxima_temperatura_de_bulbo_hmedo,8.083333333333334
mnima_de_la_temperatura_de_bulbo_hmedo,6.5
ndice_de_calor,32.916666666666664
mxima_del_indice_de_calor,32.916666666666664
time,
aqi,131.66666666666666
aqi_alto,142.0
pm_1,35.5
alto_pm_1,40.41666666666666
pm_25,48.0
alto_pm_25,55.16666666666666
pm_10,59.5
alto_pm_10,66.33333333333333
temp,37.25
temp_alta,37.41666666666666
temp_baja,36.66666666666666
hum,8.5
alta_hum,10.083333333333334
hum_baja,8.0
punto_de_roco,-1.6666666666666667
mxima_del_punto_de_roco,0.4166666666666667
mnima_del_punto_de_roco,-2.75
bulbo_hmedo,4.416666666666667
mxima_temperatura_de_bulbo_hmedo,6.25
mnima_de_la_temperatura_de_bulbo_hmedo,3.8333333333333335
ndice_de_calor,34.083333333333336
mxima_del_indice_de_calor,34.333333333333336
time,
aqi,85.25
aqi_alto,96.25
pm_1,21.0
alto_pm_1,24.25
pm_25,28.25
alto_pm_25,33.166666666666664
pm_10,31.83333333333333
alto_pm_10,40.25
temp,38.583333333333336
temp_alta,38.66666666666666
temp_baja,38.41666666666666
hum,5.25
alta_hum,6.666666666666667
hum_baja,4.75
punto_de_roco,-6.916666666666667
mxima_del_punto_de_roco,-4.166666666666667
mnima_del_punto_de_roco,-8.583333333333334
bulbo_hmedo,0.0
mxima_temperatura_de_bulbo_hmedo,2.25
mnima_de_la_temperatura_de_bulbo_hmedo,-1.5
ndice_de_calor,34.583333333333336
mxima_del_indice_de_calor,35.0
time,
aqi,84.41666666666667
aqi_alto,93.66666666666669
pm_1,21.166666666666668
alto_pm_1,23.33333333333333
pm_25,27.916666666666668
alto_pm_25,32.25
pm_10,31.25
alto_pm_10,38.91666666666666
temp,40.333333333333336
temp_alta,40.5
temp_baja,40.25
hum,5.333333333333333
alta_hum,6.25
hum_baja,4.25
punto_de_roco,-5.916666666666667
mxima_del_punto_de_roco,-3.4166666666666665
mnima_del_punto_de_roco,-8.333333333333334
bulbo_hmedo,0.75
mxima_temperatura_de_bulbo_hmedo,2.833333333333333
mnima_de_la_temperatura_de_bulbo_hmedo,-1.4166666666666667
ndice_de_calor,36.25
mxima_del_indice_de_calor,36.41666666666666
time,
aqi,90.58333333333331
aqi_alto,100.08333333333331
pm_1,23.08333333333333
alto_pm_1,25.58333333333333
pm_25,31.166666666666668
alto_pm_25,35.25
pm_10,35.666666666666664
alto_pm_10,43.5
temp,41.5
temp_alta,41.5
temp_baja,41.0
hum,4.916666666666667
alta_hum,6.083333333333333
hum_baja,4.25
punto_de_roco,-6.0
mxima_del_punto_de_roco,-3.4166666666666665
mnima_del_punto_de_roco,-7.75
bulbo_hmedo,0.5833333333333334
mxima_temperatura_de_bulbo_hmedo,2.75
mnima_de_la_temperatura_de_bulbo_hmedo,-0.8333333333333334
ndice_de_calor,36.91666666666666
mxima_del_indice_de_calor,37.25
time,
aqi,84.25
aqi_alto,94.0
pm_1,20.916666666666668
alto_pm_1,23.416666666666668
pm_25,28.0
alto_pm_25,32.5
pm_10,30.75
alto_pm_10,39.91666666666666
temp,38.16666666666666
temp_alta,38.5
temp_baja,37.91666666666666
hum,4.75
alta_hum,5.666666666666667
hum_baja,4.416666666666667
punto_de_roco,-8.833333333333334
mxima_del_punto_de_roco,-6.416666666666667
mnima_del_punto_de_roco,-9.666666666666666
bulbo_hmedo,-1.5833333333333333
mxima_temperatura_de_bulbo_hmedo,0.4166666666666667
mnima_de_la_temperatura_de_bulbo_hmedo,-2.083333333333333
ndice_de_calor,34.0
mxima_del_indice_de_calor,34.583333333333336
time,
aqi,76.75
aqi_alto,90.0
pm_1,18.75
alto_pm_1,22.0
pm_25,24.416666666666668
alto_pm_25,30.5
pm_10,26.08333333333333
alto_pm_10,35.25
temp,33.083333333333336
temp_alta,33.25
temp_baja,32.833333333333336
hum,6.333333333333333
alta_hum,6.666666666666667
hum_baja,5.75
punto_de_roco,-9.083333333333334
mxima_del_punto_de_roco,-7.916666666666667
mnima_del_punto_de_roco,-10.083333333333334
bulbo_hmedo,-1.3333333333333333
mxima_temperatura_de_bulbo_hmedo,-0.5
mnima_de_la_temperatura_de_bulbo_hmedo,-2.25
ndice_de_calor,30.0
mxima_del_indice_de_calor,30.25
time,
aqi,78.33333333333333
aqi_alto,92.5
pm_1,18.5
alto_pm_1,22.0
pm_25,24.916666666666668
alto_pm_25,31.08333333333333
pm_10,28.58333333333333
alto_pm_10,38.833333333333336
temp,30.25
temp_alta,30.416666666666668
temp_baja,30.166666666666668
hum,9.083333333333334
alta_hum,9.416666666666666
hum_baja,8.5
punto_de_roco,-6.333333333333333
mxima_del_punto_de_roco,-5.916666666666667
mnima_del_punto_de_roco,-7.333333333333333
bulbo_hmedo,1.25
mxima_temperatura_de_bulbo_hmedo,1.4166666666666667
mnima_de_la_temperatura_de_bulbo_hmedo,0.5833333333333334
ndice_de_calor,27.83333333333333
mxima_del_indice_de_calor,28.08333333333333
time,
aqi,83.08333333333333
aqi_alto,94.91666666666669
pm_1,19.75
alto_pm_1,23.0
pm_25,27.25
alto_pm_25,32.833333333333336
pm_10,30.25
alto_pm_10,40.583333333333336
temp,27.666666666666668
temp_alta,27.916666666666668
temp_baja,27.58333333333333
hum,11.083333333333334
alta_hum,11.583333333333334
hum_baja,10.416666666666666
punto_de_roco,-5.75
mxima_del_punto_de_roco,-5.0
mnima_del_punto_de_roco,-6.166666666666667
bulbo_hmedo,1.8333333333333333
mxima_temperatura_de_bulbo_hmedo,2.4166666666666665
mnima_de_la_temperatura_de_bulbo_hmedo,1.25
ndice_de_calor,25.666666666666668
mxima_del_indice_de_calor,25.916666666666668
time,
aqi,82.41666666666667
aqi_alto,93.83333333333331
pm_1,19.5
alto_pm_1,21.916666666666668
pm_25,27.0
alto_pm_25,32.416666666666664
pm_10,29.416666666666668
alto_pm_10,39.333333333333336
temp,24.75
temp_alta,24.75
temp_baja,24.58333333333333
hum,14.5
alta_hum,14.666666666666666
hum_baja,14.166666666666666
punto_de_roco,-4.25
mxima_del_punto_de_roco,-3.9166666666666665
mnima_del_punto_de_roco,-4.666666666666667
bulbo_hmedo,3.0
mxima_temperatura_de_bulbo_hmedo,3.083333333333333
mnima_de_la_temperatura_de_bulbo_hmedo,3.0
ndice_de_calor,23.0
mxima_del_indice_de_calor,23.166666666666668
time,
aqi,111.91666666666669
aqi_alto,125.75
pm_1,30.25
alto_pm_1,36.583333333333336
pm_25,42.583333333333336
alto_pm_25,52.5
pm_10,49.16666666666666
alto_pm_10,63.083333333333336
temp,22.666666666666668
temp_alta,22.83333333333333
temp_baja,22.5
hum,18.08333333333333
alta_hum,18.416666666666668
hum_baja,17.333333333333332
punto_de_roco,-3.0
mxima_del_punto_de_roco,-2.583333333333333
mnima_del_punto_de_roco,-3.4166666666666665
bulbo_hmedo,3.9166666666666665
mxima_temperatura_de_bulbo_hmedo,4.083333333333333
mnima_de_la_temperatura_de_bulbo_hmedo,3.75
ndice_de_calor,20.58333333333333
mxima_del_indice_de_calor,20.83333333333333
time,
aqi,101.0
aqi_alto,115.75
pm_1,24.08333333333333
alto_pm_1,28.0
pm_25,35.416666666666664
alto_pm_25,42.083333333333336
pm_10,42.083333333333336
alto_pm_10,52.91666666666666
temp,20.75
temp_alta,20.75
temp_baja,20.666666666666668
hum,32.416666666666664
alta_hum,32.833333333333336
hum_baja,30.416666666666668
punto_de_roco,3.4166666666666665
mxima_del_punto_de_roco,3.6666666666666665
mnima_del_punto_de_roco,2.333333333333333
bulbo_hmedo,8.333333333333334
mxima_temperatura_de_bulbo_hmedo,8.583333333333334
mnima_de_la_temperatura_de_bulbo_hmedo,7.75
ndice_de_calor,19.0
mxima_del_indice_de_calor,19.0
time,
aqi,95.08333333333331
aqi_alto,106.33333333333331
pm_1,22.08333333333333
alto_pm_1,24.666666666666668
pm_25,33.083333333333336
alto_pm_25,37.66666666666666
pm_10,39.91666666666666
alto_pm_10,48.833333333333336
temp,19.33333333333333
temp_alta,19.5
temp_baja,19.33333333333333
hum,41.083333333333336
alta_hum,41.41666666666666
hum_baja,40.25
punto_de_roco,5.75
mxima_del_punto_de_roco,6.0
mnima_del_punto_de_roco,5.416666666666667
bulbo_hmedo,9.583333333333334
mxima_temperatura_de_bulbo_hmedo,9.666666666666666
mnima_de_la_temperatura_de_bulbo_hmedo,9.5
ndice_de_calor,17.916666666666668
mxima_del_indice_de_calor,18.08333333333333
time,
aqi,101.41666666666669
aqi_alto,113.5
pm_1,23.166666666666668
alto_pm_1,26.08333333333333
pm_25,35.916666666666664
alto_pm_25,40.5
pm_10,43.91666666666666
alto_pm_10,52.333333333333336
temp,17.416666666666668
temp_alta,17.583333333333332
temp_baja,17.416666666666668
hum,50.66666666666666
alta_hum,50.75
hum_baja,49.5
punto_de_roco,6.916666666666667
mxima_del_punto_de_roco,7.083333333333333
mnima_del_punto_de_roco,6.666666666666667
bulbo_hmedo,10.5
mxima_temperatura_de_bulbo_hmedo,10.5
mnima_de_la_temperatura_de_bulbo_hmedo,10.333333333333334
ndice_de_calor,16.416666666666668
mxima_del_indice_de_calor,16.5
time,
aqi,110.66666666666669
aqi_alto,121.33333333333331
pm_1,25.58333333333333
alto_pm_1,28.166666666666668
pm_25,39.5
alto_pm_25,43.833333333333336
pm_10,48.91666666666666
alto_pm_10,57.0
temp,15.5
temp_alta,15.5
temp_baja,15.416666666666666
hum,61.5
alta_hum,61.91666666666666
hum_baja,60.583333333333336
punto_de_roco,8.0
